epoch_ms,watts,minion_mhz,minion_mv
1789784746496,34.08,600.0,518.0
1789784746561,36.24,600.0,518.0
1789784746637,36.24,600.0,518.0
1789784746734,34.09,600.0,518.0
1789784746798,34.09,600.0,518.0
1789784746862,36.25,600.0,518.0
1789784746926,36.25,600.0,518.0
1789784747024,34.12,600.0,518.0
1789784747089,34.12,600.0,518.0
1789784747154,36.24,600.0,518.0
1789784747218,36.24,600.0,518.0
1789784747314,36.28,600.0,518.0
1789784747378,36.28,600.0,518.0
1789784747443,36.15,600.0,518.0
1789784747507,36.15,600.0,518.0
1789784747603,36.25,600.0,518.0
1789784747668,36.25,600.0,518.0
1789784747733,33.78,600.0,518.0
1789784747799,33.78,600.0,518.0
1789784747925,33.94,600.0,518.0
1789784747996,33.84,600.0,518.0
1789784748067,33.84,600.0,518.0
1789784748146,33.86,600.0,518.0
1789784748277,33.86,600.0,518.0
1789784748356,33.86,600.0,518.0
1789784748435,33.93,600.0,518.0
1789784748514,33.81,600.0,518.0
1789784748649,33.84,600.0,518.0
1789784748727,33.84,600.0,518.0
1789784748798,33.77,600.0,518.0
1789784748878,33.77,600.0,518.0
1789784749004,33.83,600.0,518.0
1789784749083,33.84,600.0,518.0
1789784749162,33.84,600.0,518.0
1789784749242,33.79,600.0,518.0
1789784749382,33.77,600.0,518.0
1789784749461,33.73,600.0,518.0
1789784749535,33.73,600.0,518.0
1789784749615,33.73,600.0,518.0
1789784749736,33.79,600.0,518.0
1789784749808,33.79,600.0,518.0
1789784749888,33.8,600.0,518.0
1789784749967,33.8,600.0,518.0
1789784750084,33.8,600.0,518.0
1789784750165,33.67,600.0,518.0
1789784750237,33.67,600.0,518.0
1789784750309,33.73,600.0,518.0
1789784750447,33.64,600.0,518.0
1789784750518,33.64,600.0,518.0
1789784750594,33.74,600.0,518.0
1789784750673,33.76,600.0,518.0
1789784750805,33.76,600.0,518.0
1789784750884,33.76,600.0,518.0
1789784750964,33.72,600.0,518.0
1789784751034,33.72,600.0,518.0
1789784751145,33.77,600.0,518.0
1789784751225,33.73,600.0,518.0
1789784751304,33.73,600.0,518.0
1789784751384,33.66,600.0,518.0
1789784751517,33.8,600.0,518.0
1789784751597,33.8,600.0,518.0
1789784751668,33.77,600.0,518.0
1789784751735,33.76,600.0,518.0
1789784751873,33.73,600.0,518.0
1789784751953,33.73,600.0,518.0
1789784752020,33.64,600.0,518.0
1789784752095,33.64,600.0,518.0
1789784752211,33.8,600.0,518.0
1789784752282,33.66,600.0,518.0
1789784752362,33.66,600.0,518.0
1789784752442,33.84,600.0,518.0
1789784752576,33.72,600.0,518.0
1789784752655,33.72,600.0,518.0
1789784752725,33.64,600.0,518.0
1789784752795,33.64,600.0,518.0
1789784752891,33.7,600.0,518.0
1789784752956,33.7,600.0,518.0
1789784753020,35.61,600.0,518.0
1789784753085,35.61,600.0,518.0
1789784753182,35.58,600.0,518.0
1789784753247,35.61,600.0,518.0
1789784753311,35.61,600.0,518.0
1789784753376,33.78,600.0,518.0
1789784753473,33.78,600.0,518.0
1789784753537,35.62,600.0,518.0
1789784753601,35.62,600.0,518.0
1789784753666,35.53,600.0,518.0
1789784753762,35.53,600.0,518.0
1789784753827,35.52,600.0,518.0
1789784753892,35.52,600.0,518.0
1789784753957,35.68,600.0,518.0
1789784754052,35.59,600.0,518.0
1789784754116,35.59,600.0,518.0
1789784754180,35.55,600.0,518.0
1789784754244,35.55,600.0,518.0
1789784754340,35.6,600.0,518.0
1789784754404,35.6,600.0,518.0
1789784754468,35.7,600.0,518.0
1789784754533,35.7,600.0,518.0
1789784754629,35.58,600.0,518.0
1789784754693,35.58,600.0,518.0
1789784754758,35.62,600.0,518.0
1789784754824,35.62,600.0,518.0
1789784754920,35.71,600.0,518.0
1789784754985,35.62,600.0,518.0
1789784755049,35.62,600.0,518.0
1789784755115,35.62,600.0,518.0
1789784755210,35.74,600.0,518.0
1789784755274,35.61,600.0,518.0
1789784755339,35.61,600.0,518.0
1789784755404,35.75,600.0,518.0
1789784755501,35.75,600.0,518.0
1789784755565,35.65,600.0,518.0
1789784755629,35.65,600.0,518.0
1789784755694,35.68,600.0,518.0
1789784755790,35.68,600.0,518.0
1789784755855,33.87,600.0,518.0
1789784755920,33.87,600.0,518.0
1789784755984,35.73,600.0,518.0
1789784756080,35.65,600.0,518.0
1789784756145,35.65,600.0,518.0
1789784756210,35.68,600.0,518.0
1789784756273,35.68,600.0,518.0
1789784756370,35.6,600.0,518.0
1789784756434,35.6,600.0,518.0
1789784756499,35.68,600.0,518.0
1789784756563,35.68,600.0,518.0
1789784756660,35.78,600.0,518.0
1789784756725,35.78,600.0,518.0
1789784756790,35.72,600.0,518.0
1789784756854,35.72,600.0,518.0
1789784756950,35.68,600.0,518.0
1789784757013,35.68,600.0,518.0
1789784757077,35.68,600.0,518.0
1789784757141,35.68,600.0,518.0
1789784757236,35.73,600.0,518.0
1789784757300,33.85,600.0,518.0
1789784757365,33.85,600.0,518.0
1789784757431,33.83,600.0,518.0
1789784757558,33.67,600.0,518.0
1789784757625,33.67,600.0,518.0
1789784757704,33.8,600.0,518.0
1789784757784,33.8,600.0,518.0
1789784757913,33.73,600.0,518.0
1789784757977,33.77,600.0,518.0
1789784758056,33.77,600.0,518.0
1789784758127,33.73,600.0,518.0
1789784758258,33.77,600.0,518.0
1789784758337,33.77,600.0,518.0
1789784758416,33.73,600.0,518.0
1789784758494,33.75,600.0,518.0
1789784758617,33.73,600.0,518.0
1789784758697,33.73,600.0,518.0
1789784758777,33.77,600.0,518.0
1789784758857,33.77,600.0,518.0
1789784758987,33.73,600.0,518.0
1789784759053,33.7,600.0,518.0
1789784759132,33.7,600.0,518.0
1789784759212,33.76,600.0,518.0
1789784759348,33.71,600.0,518.0
1789784759427,33.71,600.0,518.0
1789784759498,33.67,600.0,518.0
1789784759568,33.71,600.0,518.0
1789784759701,33.77,600.0,518.0
1789784759773,33.77,600.0,518.0
1789784759853,33.76,600.0,518.0
1789784759932,33.76,600.0,518.0
1789784760064,33.76,600.0,518.0
1789784760137,33.73,600.0,518.0
1789784760208,33.73,600.0,518.0
1789784760287,33.74,600.0,518.0
1789784760424,33.77,600.0,518.0
1789784760503,33.64,600.0,518.0
1789784760582,33.64,600.0,518.0
1789784760649,33.75,600.0,518.0
1789784760776,33.73,600.0,518.0
1789784760855,33.73,600.0,518.0
1789784760934,33.76,600.0,518.0
1789784761005,33.76,600.0,518.0
1789784761143,33.67,600.0,518.0
1789784761207,33.73,600.0,518.0
1789784761279,33.73,600.0,518.0
1789784761349,33.7,600.0,518.0
1789784761482,33.73,600.0,518.0
1789784761561,33.73,600.0,518.0
1789784761631,33.79,600.0,518.0
1789784761711,33.79,600.0,518.0
1789784761839,33.71,600.0,518.0
1789784761918,33.73,600.0,518.0
1789784761983,33.73,600.0,518.0
1789784762059,33.64,600.0,518.0
1789784762191,33.76,600.0,518.0
1789784762257,33.7,600.0,518.0
1789784762336,33.7,600.0,518.0
1789784762401,33.69,600.0,518.0
1789784762497,33.69,600.0,518.0
1789784762562,36.15,600.0,518.0
1789784762627,36.15,600.0,518.0
1789784762692,36.19,600.0,518.0
1789784762789,36.19,600.0,518.0
1789784762855,36.27,600.0,518.0
1789784762919,36.27,600.0,518.0
1789784762984,36.19,600.0,518.0
1789784763079,36.19,600.0,518.0
1789784763143,36.19,600.0,518.0
1789784763207,36.19,600.0,518.0
1789784763272,36.24,600.0,518.0
1789784763369,36.23,600.0,518.0
1789784763433,36.23,600.0,518.0
1789784763499,36.31,600.0,518.0
1789784763564,36.31,600.0,518.0
1789784763661,36.27,600.0,518.0
1789784763726,36.27,600.0,518.0
1789784763791,35.9,600.0,518.0
1789784763856,35.9,600.0,518.0
1789784763950,36.32,600.0,518.0
1789784764015,36.32,600.0,518.0
1789784764079,36.34,600.0,518.0
1789784764143,36.34,600.0,518.0
1789784764240,36.31,600.0,518.0
1789784764305,36.21,600.0,518.0
1789784764371,36.21,600.0,518.0
1789784764436,36.34,600.0,518.0
1789784764533,36.34,600.0,518.0
1789784764596,36.32,600.0,518.0
1789784764661,36.32,600.0,518.0
1789784764726,36.33,600.0,518.0
1789784764822,36.33,600.0,518.0
1789784764886,36.37,600.0,518.0
1789784764952,36.37,600.0,518.0
1789784765016,36.33,600.0,518.0
1789784765113,36.31,600.0,518.0
1789784765178,36.31,600.0,518.0
1789784765243,36.24,600.0,518.0
1789784765307,36.24,600.0,518.0
1789784765403,36.36,600.0,518.0
1789784765467,36.36,600.0,518.0
1789784765531,35.51,600.0,518.0
1789784765595,35.51,600.0,518.0
1789784765693,36.34,600.0,518.0
1789784765757,36.34,600.0,518.0
1789784765822,36.38,600.0,518.0
1789784765887,36.38,600.0,518.0
1789784765983,36.31,600.0,518.0
1789784766048,36.27,600.0,518.0
1789784766113,36.27,600.0,518.0
1789784766177,36.27,600.0,518.0
1789784766272,36.39,600.0,518.0
