epoch_ms,watts,minion_mhz,minion_mv
1789784575167,34.35,600.0,518.0
1789784575290,34.33,600.0,518.0
1789784575371,34.33,600.0,518.0
1789784575442,34.33,600.0,518.0
1789784575522,34.26,600.0,518.0
1789784575642,34.43,600.0,518.0
1789784575707,34.43,600.0,518.0
1789784575772,34.26,600.0,518.0
1789784575842,34.26,600.0,518.0
1789784575966,34.35,600.0,518.0
1789784576046,34.24,600.0,518.0
1789784576125,34.24,600.0,518.0
1789784576191,34.3,600.0,518.0
1789784576321,34.33,600.0,518.0
1789784576391,34.33,600.0,518.0
1789784576470,34.3,600.0,518.0
1789784576541,34.3,600.0,518.0
1789784576680,34.35,600.0,518.0
1789784576752,34.37,600.0,518.0
1789784576831,34.3,600.0,518.0
1789784576910,34.3,600.0,518.0
1789784577044,34.24,600.0,518.0
1789784577124,34.34,600.0,518.0
1789784577203,34.34,600.0,518.0
1789784577274,34.35,600.0,518.0
1789784577413,34.31,600.0,518.0
1789784577484,34.31,600.0,518.0
1789784577564,34.34,600.0,518.0
1789784577635,34.27,600.0,518.0
1789784577771,34.23,600.0,518.0
1789784577850,34.23,600.0,518.0
1789784577930,34.26,600.0,518.0
1789784577995,34.26,600.0,518.0
1789784578093,34.22,600.0,518.0
1789784578158,34.22,600.0,518.0
1789784578223,36.74,600.0,518.0
1789784578287,36.74,600.0,518.0
1789784578384,36.73,600.0,518.0
1789784578449,36.77,600.0,518.0
1789784578512,36.77,600.0,518.0
1789784578577,36.77,600.0,518.0
1789784578672,36.59,600.0,518.0
1789784578737,36.77,600.0,518.0
1789784578801,36.77,600.0,518.0
1789784578867,36.85,600.0,518.0
1789784578960,36.85,600.0,518.0
1789784579024,36.75,600.0,518.0
1789784579088,36.75,600.0,518.0
1789784579153,36.88,600.0,518.0
1789784579249,36.88,600.0,518.0
1789784579314,36.81,600.0,518.0
1789784579378,36.81,600.0,518.0
1789784579443,36.81,600.0,518.0
1789784579538,36.81,600.0,518.0
1789784579602,36.81,600.0,518.0
1789784579667,36.84,600.0,518.0
1789784579733,36.84,600.0,518.0
1789784579829,36.84,600.0,518.0
1789784579894,36.84,600.0,518.0
1789784579959,36.77,600.0,518.0
1789784580023,36.77,600.0,518.0
1789784580120,36.85,600.0,518.0
1789784580184,36.85,600.0,518.0
1789784580249,36.81,600.0,518.0
1789784580313,36.81,600.0,518.0
1789784580410,36.82,600.0,518.0
1789784580474,36.72,600.0,518.0
1789784580537,36.72,600.0,518.0
1789784580601,36.72,600.0,518.0
1789784580697,36.92,600.0,518.0
1789784580762,36.85,600.0,518.0
1789784580826,36.85,600.0,518.0
1789784580891,36.87,600.0,518.0
1789784580988,36.87,600.0,518.0
1789784581052,36.84,600.0,518.0
1789784581116,36.84,600.0,518.0
1789784581181,36.91,600.0,518.0
1789784581276,36.91,600.0,518.0
1789784581341,36.96,600.0,518.0
1789784581406,36.96,600.0,518.0
1789784581471,36.78,600.0,518.0
1789784581565,36.82,600.0,518.0
1789784581629,36.82,600.0,518.0
1789784581694,37.0,600.0,518.0
1789784581758,37.0,600.0,518.0
1789784581856,36.85,600.0,518.0
1789784581920,36.85,600.0,518.0
1789784581985,36.93,600.0,518.0
1789784582050,36.93,600.0,518.0
1789784582146,36.82,600.0,518.0
1789784582210,36.82,600.0,518.0
1789784582274,36.92,600.0,518.0
1789784582338,36.92,600.0,518.0
1789784582435,36.84,600.0,518.0
1789784582500,34.41,600.0,518.0
1789784582564,34.41,600.0,518.0
1789784582635,34.45,600.0,518.0
1789784582766,34.4,600.0,518.0
1789784582845,34.4,600.0,518.0
1789784582923,34.43,600.0,518.0
1789784583002,34.43,600.0,518.0
1789784583134,34.4,600.0,518.0
1789784583212,34.4,600.0,518.0
1789784583291,34.4,600.0,518.0
1789784583370,34.43,600.0,518.0
1789784583499,34.36,600.0,518.0
1789784583567,34.33,600.0,518.0
1789784583646,34.33,600.0,518.0
1789784583718,34.34,600.0,518.0
1789784583858,34.26,600.0,518.0
1789784583938,34.26,600.0,518.0
1789784584010,34.29,600.0,518.0
1789784584076,34.29,600.0,518.0
1789784584201,34.4,600.0,518.0
1789784584272,34.39,600.0,518.0
1789784584351,34.39,600.0,518.0
1789784584429,34.34,600.0,518.0
1789784584568,34.27,600.0,518.0
1789784584635,34.27,600.0,518.0
1789784584715,34.36,600.0,518.0
1789784584794,34.34,600.0,518.0
1789784584930,34.26,600.0,518.0
