epoch_ms,watts
1789837096651,39.22
1789837096666,39.22
1789837096683,39.22
1789837096699,39.22
1789837096715,39.22
1789837096732,39.22
1789837096748,39.22
1789837096764,39.22
1789837096780,39.22
1789837096796,39.22
1789837096812,39.22
1789837096829,39.22
1789837096845,39.22
1789837096861,39.22
1789837096877,39.22
1789837096894,39.22
1789837096910,39.28
1789837096925,39.28
1789837096942,39.28
1789837096958,39.28
1789837096975,39.28
1789837096991,39.28
1789837097007,39.28
1789837097026,39.28
1789837097052,32.34
1789837097087,32.34
1789837097124,32.34
1789837097152,32.34
1789837097187,32.27
1789837097219,32.27
1789837097241,32.27
1789837097278,32.27
1789837097311,32.34
1789837097341,32.34
1789837097364,32.34
1789837097393,32.34
1789837097415,32.34
1789837097451,32.28
1789837097484,32.28
1789837097508,32.28
1789837097543,32.28
1789837097579,32.25
1789837097614,32.25
1789837097635,32.25
1789837097670,32.25
1789837097707,32.31
1789837097733,32.31
1789837097763,32.31
1789837097798,32.31
1789837097833,32.22
1789837097870,32.22
1789837097905,32.22
1789837097936,32.22
1789837097958,32.22
1789837097993,32.24
1789837098028,32.24
1789837098063,32.24
1789837098085,32.24
1789837098119,32.25
1789837098155,32.25
1789837098190,32.25
1789837098221,32.25
1789837098242,32.18
1789837098276,32.18
1789837098305,32.18
1789837098328,32.18
1789837098355,32.18
1789837098389,32.22
1789837098414,32.22
1789837098447,32.22
1789837098477,32.22
1789837098510,32.11
1789837098537,32.11
1789837098559,32.11
1789837098594,32.11
1789837098624,32.11
1789837098640,32.22
1789837098667,32.22
1789837098702,32.22
1789837098737,32.22
1789837098767,32.18
1789837098800,32.18
1789837098835,32.18
1789837098872,32.18
1789837098907,32.22
1789837098940,32.22
1789837098969,32.22
1789837098991,32.22
1789837099026,32.22
1789837099060,32.27
1789837099086,32.27
1789837099120,32.27
1789837099156,32.27
1789837099188,32.18
1789837099219,32.18
1789837099242,32.18
1789837099269,32.18
1789837099301,32.18
1789837099322,32.18
1789837099358,32.18
1789837099394,32.18
1789837099417,32.18
1789837099452,32.11
1789837099487,32.11
1789837099523,32.11
1789837099543,32.11
1789837099568,32.15
1789837099603,32.15
1789837099640,32.15
1789837099675,32.15
1789837099711,32.21
1789837099747,32.21
1789837099783,32.21
1789837099816,32.21
1789837099852,32.1
1789837099885,32.1
1789837099922,32.1
1789837099957,32.1
1789837099993,32.1
1789837100028,32.1
1789837100063,32.1
1789837100094,32.1
1789837100131,32.15
1789837100164,32.15
1789837100201,32.15
1789837100237,32.11
1789837100268,32.11
1789837100289,32.11
1789837100323,32.11
1789837100359,32.11
1789837100391,32.18
1789837100420,32.18
1789837100454,32.18
1789837100489,32.18
1789837100523,32.09
1789837100551,32.09
1789837100586,32.09
1789837100620,32.09
1789837100641,32.09
1789837100662,32.14
1789837100698,32.14
1789837100733,32.14
1789837100769,32.14
1789837100804,32.14
1789837100837,32.14
1789837100871,32.14
1789837100908,32.09
1789837100943,32.09
1789837100978,32.09
1789837101011,32.09
1789837101036,32.09
1789837101053,32.09
1789837101070,32.09
1789837101086,32.09
1789837101102,32.09
1789837101120,32.09
1789837101150,32.09
1789837101186,32.08
1789837101213,32.08
1789837101230,32.08
1789837101246,32.08
1789837101268,32.08
1789837101292,32.08
1789837101328,32.11
1789837101364,32.11
1789837101400,32.11
1789837101436,32.11
1789837101458,32.14
1789837101493,32.14
1789837101528,32.14
1789837101554,32.14
1789837101589,32.01
1789837101624,32.01
1789837101649,32.01
1789837101685,32.01
1789837101722,32.11
1789837101756,32.11
1789837101793,32.11
1789837101827,32.11
1789837101862,32.09
1789837101898,32.09
1789837101933,32.09
1789837101965,32.09
1789837101991,32.09
1789837102012,32.02
1789837102045,32.02
1789837102078,32.02
1789837102100,32.02
1789837102121,32.02
1789837102137,32.09
1789837102153,32.09
1789837102169,32.09
1789837102186,32.09
1789837102202,32.09
1789837102220,32.09
1789837102237,32.09
1789837102253,32.09
1789837102269,38.83
1789837102285,38.83
1789837102301,38.83
1789837102318,38.83
1789837102334,38.83
1789837102350,38.83
1789837102366,38.83
1789837102383,38.83
1789837102399,38.95
1789837102414,38.95
1789837102429,38.95
1789837102446,38.95
1789837102462,38.95
1789837102478,38.95
1789837102494,38.95
1789837102510,38.95
1789837102527,38.94
1789837102542,38.94
1789837102557,38.94
1789837102573,38.94
1789837102590,38.94
1789837102605,38.94
1789837102620,38.94
1789837102636,38.94
1789837102652,38.94
1789837102668,38.89
1789837102684,38.89
1789837102700,38.89
1789837102716,38.89
1789837102733,38.89
1789837102749,38.89
1789837102765,38.89
1789837102781,38.89
1789837102798,38.96
1789837102813,38.96
1789837102828,38.96
1789837102844,38.96
1789837102861,38.96
1789837102877,38.96
1789837102893,38.96
1789837102909,38.96
1789837102925,38.96
1789837102940,38.88
1789837102956,38.88
1789837102972,38.88
1789837102989,38.88
1789837103005,38.88
1789837103021,38.88
1789837103037,38.88
1789837103054,38.88
1789837103070,38.94
1789837103085,38.94
1789837103102,38.94
1789837103118,38.94
1789837103134,38.94
1789837103151,38.94
1789837103167,38.94
1789837103183,38.94
1789837103199,38.92
1789837103215,38.92
1789837103231,38.92
1789837103248,38.92
1789837103264,38.92
1789837103280,38.92
1789837103296,38.92
1789837103313,38.92
1789837103329,38.92
1789837103345,38.91
1789837103361,38.91
1789837103377,38.91
1789837103393,38.91
1789837103410,38.91
1789837103426,38.91
1789837103442,38.91
1789837103458,38.91
1789837103474,38.96
1789837103490,38.96
1789837103506,38.96
1789837103521,38.96
1789837103538,38.96
1789837103554,38.96
1789837103571,38.96
1789837103587,38.96
1789837103603,38.91
1789837103618,38.91
1789837103633,38.91
1789837103649,38.91
1789837103666,38.91
1789837103682,38.91
1789837103698,38.91
1789837103715,38.91
1789837103731,38.91
1789837103746,38.98
1789837103762,38.98
1789837103779,38.98
1789837103795,38.98
1789837103812,38.98
1789837103828,38.98
1789837103844,38.98
1789837103860,38.98
1789837103876,38.88
1789837103892,38.88
1789837103908,38.88
1789837103924,38.88
1789837103941,38.88
1789837103957,38.88
1789837103973,38.88
1789837103989,38.88
1789837104006,34.83
1789837104021,34.83
1789837104037,34.83
1789837104053,34.83
1789837104069,34.83
1789837104085,34.83
1789837104101,34.83
1789837104118,34.83
1789837104134,34.83
1789837104149,38.98
1789837104166,38.98
1789837104182,38.98
1789837104198,38.98
1789837104215,38.98
1789837104231,38.98
1789837104247,38.98
1789837104264,38.98
1789837104279,39.03
1789837104295,39.03
1789837104311,39.03
1789837104328,39.03
1789837104344,39.03
1789837104360,39.03
1789837104377,39.03
1789837104393,39.03
1789837104409,39.1
1789837104425,39.1
1789837104441,39.1
1789837104457,39.1
1789837104473,39.1
1789837104490,39.1
1789837104506,39.1
1789837104521,39.1
1789837104537,39.03
1789837104552,39.03
1789837104568,39.03
1789837104584,39.03
1789837104600,39.03
1789837104617,39.03
1789837104633,39.03
1789837104648,39.03
1789837104664,39.03
1789837104680,37.1
1789837104696,37.1
1789837104712,37.1
1789837104728,37.1
1789837104743,37.1
1789837104760,37.1
1789837104776,37.1
1789837104792,37.1
1789837104809,39.03
1789837104824,39.03
1789837104839,39.03
1789837104855,39.03
1789837104871,39.03
1789837104887,39.03
1789837104903,39.03
1789837104918,39.03
1789837104934,39.03
1789837104950,39.11
1789837104966,39.11
1789837104982,39.11
1789837104998,39.11
1789837105015,39.11
1789837105031,39.11
1789837105047,39.11
1789837105063,39.11
1789837105079,39.05
1789837105095,39.05
1789837105112,39.05
1789837105128,39.05
1789837105144,39.05
1789837105160,39.05
1789837105176,39.05
1789837105193,39.05
1789837105209,39.03
1789837105225,39.03
1789837105241,39.03
1789837105257,39.03
1789837105274,39.03
1789837105290,39.03
1789837105306,39.03
1789837105322,39.03
1789837105339,39.03
1789837105355,39.11
1789837105372,39.11
1789837105388,39.11
1789837105404,39.11
1789837105421,39.11
1789837105436,39.11
1789837105452,39.11
1789837105468,39.11
1789837105484,39.07
1789837105500,39.07
1789837105516,39.07
1789837105532,39.07
1789837105549,39.07
1789837105565,39.07
1789837105581,39.07
1789837105598,39.07
1789837105614,39.01
1789837105629,39.01
1789837105644,39.01
1789837105661,39.01
1789837105677,39.01
1789837105693,39.01
1789837105710,39.01
1789837105726,39.01
1789837105742,39.01
1789837105757,39.08
1789837105772,39.08
1789837105787,39.08
1789837105804,39.08
1789837105820,39.08
1789837105836,39.08
1789837105853,39.08
1789837105869,39.08
1789837105885,34.48
1789837105900,34.48
1789837105916,34.48
1789837105932,34.48
1789837105948,34.48
1789837105964,34.48
1789837105981,34.48
1789837105997,34.48
1789837106012,39.09
1789837106027,39.09
1789837106044,39.09
1789837106060,39.09
1789837106075,39.09
1789837106091,39.09
1789837106107,39.09
1789837106122,39.09
1789837106137,39.09
1789837106153,39.05
1789837106169,39.05
1789837106185,39.05
1789837106201,39.05
1789837106218,39.05
1789837106234,39.05
1789837106251,39.05
1789837106267,39.05
1789837106283,39.12
1789837106298,39.12
1789837106313,39.12
1789837106330,39.12
1789837106346,39.12
1789837106362,39.12
1789837106378,39.12
1789837106395,39.12
1789837106411,39.12
1789837106426,39.12
1789837106441,39.12
1789837106458,39.12
1789837106474,39.12
1789837106491,39.12
1789837106507,39.12
1789837106523,39.12
1789837106539,39.12
1789837106555,39.1
1789837106571,39.1
1789837106587,39.1
1789837106604,39.1
1789837106620,39.1
1789837106636,39.1
1789837106652,39.1
1789837106669,39.1
1789837106685,39.11
1789837106700,39.11
1789837106717,39.11
1789837106732,39.11
1789837106748,39.11
1789837106764,39.11
1789837106779,39.11
1789837106796,39.11
1789837106812,39.11
1789837106827,39.14
1789837106843,39.14
1789837106860,39.14
1789837106876,39.14
1789837106892,39.14
1789837106909,39.14
1789837106925,39.14
1789837106941,39.14
1789837106957,39.11
1789837106973,39.11
1789837106989,39.11
1789837107006,39.11
1789837107022,39.11
1789837107038,39.11
1789837107054,39.11
1789837107071,39.11
1789837107087,33.04
1789837107102,33.04
1789837107117,33.04
1789837107134,33.04
1789837107150,33.04
1789837107166,33.04
1789837107183,33.04
1789837107199,33.04
1789837107216,33.04
1789837107232,39.11
1789837107248,39.11
1789837107265,39.11
1789837107281,39.11
1789837107297,39.11
1789837107313,39.11
1789837107330,39.11
1789837107345,39.11
1789837107360,39.06
1789837107376,39.06
1789837107393,39.06
1789837107409,39.06
1789837107425,39.06
1789837107440,39.06
1789837107457,39.06
1789837107473,39.06
1789837107489,38.98
1789837107504,38.98
1789837107521,38.98
1789837107537,38.98
1789837107553,38.98
1789837107569,38.98
1789837107586,38.98
1789837107602,38.98
1789837107618,38.98
1789837107633,39.12
1789837107650,39.12
1789837107666,39.12
1789837107682,39.12
1789837107699,39.12
1789837107715,39.12
1789837107731,39.12
1789837107747,39.12
1789837107763,39.12
1789837107779,39.12
1789837107795,39.12
1789837107812,39.12
1789837107828,39.12
1789837107844,39.12
1789837107860,39.12
1789837107877,39.12
1789837107893,39.16
1789837107908,39.16
1789837107924,39.16
1789837107941,39.16
1789837107957,39.16
1789837107973,39.16
1789837107990,39.16
1789837108006,39.16
1789837108021,39.2
1789837108036,39.2
1789837108052,39.2
1789837108069,39.2
1789837108085,39.2
1789837108101,39.2
1789837108117,39.2
1789837108134,39.2
1789837108150,39.2
1789837108165,39.11
1789837108180,39.11
1789837108195,39.11
1789837108212,39.11
1789837108228,39.11
1789837108245,39.11
1789837108261,39.11
1789837108277,39.11
1789837108293,32.59
1789837108309,32.59
1789837108325,32.59
1789837108341,32.59
1789837108358,32.59
1789837108374,32.59
1789837108390,32.59
1789837108406,32.59
1789837108423,39.19
1789837108438,39.19
1789837108453,39.19
1789837108469,39.19
1789837108486,39.19
1789837108502,39.19
1789837108518,39.19
1789837108534,39.19
1789837108551,39.19
1789837108566,39.16
1789837108583,39.16
1789837108599,39.16
1789837108615,39.16
1789837108631,39.16
1789837108648,39.16
1789837108664,39.16
1789837108680,39.16
1789837108696,39.21
1789837108712,39.21
1789837108728,39.21
1789837108745,39.21
1789837108761,39.21
1789837108777,39.21
1789837108793,39.21
1789837108810,39.21
1789837108826,39.1
1789837108841,39.1
1789837108856,39.1
1789837108873,39.1
1789837108889,39.1
1789837108905,39.1
1789837108921,39.1
1789837108938,39.1
1789837108954,39.1
1789837108970,39.11
1789837108986,39.11
1789837109002,39.11
1789837109019,39.11
1789837109035,39.11
1789837109051,39.11
1789837109067,39.11
1789837109084,39.11
1789837109099,39.2
1789837109115,39.2
1789837109131,39.2
1789837109148,39.2
1789837109164,39.2
1789837109180,39.2
1789837109196,39.2
1789837109213,39.2
1789837109229,39.12
1789837109244,39.12
1789837109260,39.12
1789837109277,39.12
1789837109293,39.12
1789837109309,39.12
1789837109325,39.12
1789837109342,39.12
1789837109358,39.12
1789837109373,39.12
1789837109389,39.12
1789837109405,39.12
1789837109421,39.12
1789837109437,39.12
1789837109454,39.12
1789837109470,39.12
1789837109487,39.12
1789837109502,32.54
1789837109518,32.54
1789837109534,32.54
1789837109550,32.54
1789837109567,32.54
1789837109583,32.54
1789837109599,32.54
1789837109616,32.54
1789837109632,39.16
1789837109647,39.16
1789837109664,39.16
1789837109679,39.16
1789837109695,39.16
1789837109711,39.16
1789837109727,39.16
1789837109744,39.16
1789837109760,39.16
1789837109775,39.14
1789837109790,39.14
1789837109807,39.14
1789837109822,39.14
1789837109838,39.14
1789837109854,39.14
1789837109870,39.14
1789837109886,39.14
1789837109901,39.19
1789837109917,39.19
1789837109934,39.19
1789837109950,39.19
1789837109966,39.19
1789837109982,39.19
1789837109999,39.19
1789837110015,39.19
1789837110031,38.54
1789837110046,38.54
1789837110062,38.54
1789837110078,38.54
1789837110094,38.54
1789837110110,38.54
1789837110127,38.54
1789837110143,38.54
1789837110158,38.54
1789837110173,39.2
1789837110190,39.2
1789837110206,39.2
1789837110223,39.2
1789837110239,39.2
1789837110255,39.2
1789837110271,39.2
1789837110288,39.2
1789837110303,39.19
1789837110319,39.19
1789837110335,39.19
1789837110352,39.19
1789837110368,39.19
1789837110385,39.19
1789837110401,39.19
1789837110417,39.19
1789837110433,39.29
1789837110448,39.29
1789837110464,39.29
1789837110480,39.29
1789837110496,39.29
1789837110513,39.29
1789837110529,39.29
1789837110545,39.29
1789837110561,39.29
1789837110577,39.16
1789837110593,39.16
1789837110610,39.16
1789837110626,39.16
1789837110642,39.16
1789837110658,39.16
1789837110674,39.16
1789837110691,39.16
1789837110707,32.42
1789837110723,32.42
1789837110739,32.42
1789837110755,32.42
1789837110772,32.42
1789837110796,32.42
1789837110825,32.41
1789837110859,32.41
1789837110896,32.41
1789837110928,32.41
1789837110961,32.34
1789837110997,32.34
1789837111029,32.34
1789837111055,32.34
1789837111076,32.34
1789837111112,32.34
1789837111149,32.34
1789837111185,32.34
1789837111222,32.34
1789837111245,32.34
1789837111275,32.34
1789837111311,32.34
1789837111343,32.34
1789837111365,32.32
1789837111394,32.32
1789837111412,32.32
1789837111436,32.32
1789837111472,32.32
1789837111506,32.28
1789837111541,32.28
1789837111576,32.28
1789837111611,32.28
1789837111639,32.31
1789837111673,32.31
1789837111710,32.31
1789837111734,32.31
1789837111770,32.29
1789837111804,32.29
1789837111840,32.29
1789837111876,32.29
1789837111913,32.32
1789837111943,32.32
1789837111965,32.32
1789837111999,32.32
1789837112036,32.27
1789837112066,32.27
1789837112089,32.27
1789837112124,32.27
1789837112156,32.27
1789837112192,32.32
1789837112220,32.32
1789837112243,32.32
1789837112276,32.32
1789837112303,32.32
1789837112326,32.33
1789837112354,32.33
1789837112390,32.33
1789837112409,32.33
1789837112432,32.31
1789837112467,32.31
1789837112502,32.31
1789837112537,32.31
1789837112570,32.24
1789837112606,32.24
1789837112640,32.24
1789837112675,32.24
1789837112709,32.23
1789837112745,32.23
1789837112764,32.23
1789837112788,32.23
1789837112823,32.23
1789837112860,32.25
1789837112895,32.25
1789837112927,32.25
1789837112961,32.25
1789837112994,32.27
1789837113026,32.27
1789837113062,32.27
1789837113092,32.27
1789837113128,32.24
1789837113163,32.24
1789837113198,32.24
1789837113229,32.24
1789837113251,32.28
1789837113280,32.28
1789837113308,32.28
1789837113330,32.28
1789837113363,32.22
1789837113396,32.22
1789837113413,32.22
1789837113449,32.22
1789837113483,32.22
1789837113517,32.15
1789837113542,32.15
1789837113577,32.15
1789837113612,32.15
1789837113643,32.18
1789837113673,32.18
1789837113710,32.18
1789837113744,32.18
1789837113779,32.18
1789837113813,32.18
1789837113850,32.18
1789837113887,32.18
1789837113922,32.22
1789837113958,32.22
1789837113987,32.22
1789837114008,32.22
1789837114044,32.24
1789837114075,32.24
1789837114098,32.24
1789837114132,32.24
1789837114168,32.22
1789837114202,32.22
1789837114233,32.22
1789837114267,32.22
1789837114304,32.22
1789837114324,32.29
1789837114344,32.29
1789837114366,32.29
1789837114402,32.29
1789837114428,32.29
1789837114463,32.24
1789837114498,32.24
1789837114534,32.24
1789837114556,32.24
1789837114587,32.18
1789837114620,32.18
1789837114651,32.18
1789837114684,32.18
1789837114716,32.21
1789837115836,35.13
1789837115852,35.13
1789837115868,35.13
1789837115885,35.13
1789837115899,35.13
1789837115916,35.13
1789837115931,35.25
1789837115947,35.25
1789837115964,35.25
1789837115980,35.25
1789837115996,35.25
1789837116013,35.25
1789837116029,35.25
1789837116045,35.25
1789837116061,35.25
1789837116077,35.25
1789837116093,35.25
1789837116110,35.25
1789837116126,35.25
1789837116142,35.25
1789837116159,35.25
1789837116175,35.25
1789837116191,35.29
1789837116207,35.29
1789837116223,35.29
1789837116239,35.29
1789837116256,35.29
1789837116272,35.29
1789837116288,35.29
1789837116305,35.29
1789837116321,35.29
1789837116336,35.23
1789837116352,35.23
1789837116369,35.23
1789837116385,35.23
1789837116401,35.23
1789837116418,35.23
1789837116434,35.23
1789837116450,35.23
1789837116465,35.22
1789837116480,35.22
1789837116497,35.22
1789837116513,35.22
1789837116530,35.22
1789837116546,35.22
1789837116562,35.22
1789837116578,35.22
1789837116594,35.33
1789837116610,35.33
1789837116626,35.33
1789837116643,35.33
1789837116659,35.33
1789837116675,35.33
1789837116691,35.33
1789837116708,35.33
1789837116724,35.23
1789837116739,35.23
1789837116754,35.23
1789837116770,35.23
1789837116785,35.23
1789837116802,35.23
1789837116818,35.23
1789837116834,35.23
1789837116851,35.23
1789837116866,35.29
1789837116883,35.29
1789837116899,35.29
1789837116915,35.29
1789837116931,35.29
1789837116946,35.29
1789837116963,35.29
1789837116979,35.29
1789837116995,35.38
1789837117011,35.38
1789837117027,35.38
1789837117043,35.38
1789837117059,35.38
1789837117076,35.38
1789837117092,35.38
1789837117109,35.38
1789837117125,35.38
1789837117140,35.26
1789837117156,35.26
1789837117172,35.26
1789837117189,35.26
1789837117205,35.26
1789837117222,35.26
1789837117238,35.26
1789837117254,35.26
1789837117271,35.17
1789837117286,35.17
1789837117302,35.17
1789837117318,35.17
1789837117335,35.17
1789837117351,35.17
1789837117367,35.17
1789837117383,35.17
1789837117399,35.23
1789837117415,35.23
1789837117431,35.23
1789837117448,35.23
1789837117464,35.23
1789837117480,35.23
1789837117496,35.23
1789837117513,35.23
1789837117529,35.29
1789837117544,35.29
1789837117559,35.29
1789837117575,35.29
1789837117590,35.29
1789837117607,35.29
1789837117623,35.29
1789837117638,35.29
1789837117654,35.29
1789837117670,35.33
1789837117686,35.33
1789837117703,35.33
1789837117719,35.33
1789837117735,35.33
1789837117751,35.33
1789837117768,35.33
1789837117784,35.33
1789837117800,35.29
1789837117815,35.29
1789837117832,35.29
1789837117848,35.29
1789837117864,35.29
1789837117881,35.29
1789837117897,35.29
1789837117913,35.29
1789837117930,35.25
1789837117945,35.25
1789837117960,35.25
1789837117976,35.25
1789837117992,35.25
1789837118009,35.25
1789837118025,35.25
1789837118041,35.25
1789837118058,35.25
1789837118073,35.34
1789837118089,35.34
1789837118106,35.34
1789837118122,35.34
1789837118138,35.34
1789837118155,35.34
1789837118171,35.34
1789837118187,35.34
1789837118203,35.33
1789837118219,35.33
1789837118235,35.33
1789837118252,35.33
1789837118268,35.33
1789837118284,35.33
1789837118300,35.33
1789837118317,35.33
1789837118333,35.28
1789837118348,35.28
1789837118365,35.28
1789837118381,35.28
1789837118396,35.28
1789837118412,35.28
1789837118429,35.28
1789837118445,35.28
1789837118461,35.28
1789837118477,35.29
1789837118493,35.29
1789837118509,35.29
1789837118525,35.29
1789837118542,35.29
1789837118558,35.29
1789837118574,35.29
1789837118590,35.29
1789837118606,35.38
1789837118622,35.38
1789837118639,35.38
1789837118655,35.38
1789837118671,35.38
1789837118687,35.38
1789837118704,35.38
1789837118720,35.38
1789837118736,35.33
1789837118751,35.33
1789837118767,35.33
1789837118783,35.33
1789837118799,35.33
1789837118816,35.33
1789837118832,35.33
1789837118848,35.33
1789837118864,35.33
1789837118880,35.41
1789837118896,35.41
1789837118912,35.41
1789837118929,35.41
1789837118944,35.41
1789837118960,35.41
1789837118976,35.41
1789837118993,35.41
1789837119009,35.29
1789837119024,35.29
1789837119041,35.29
1789837119057,35.29
1789837119073,35.29
1789837119089,35.29
1789837119106,35.29
1789837119122,35.29
1789837119138,35.34
1789837119153,35.34
1789837119169,35.34
1789837119185,35.34
1789837119201,35.34
1789837119218,35.34
1789837119234,35.34
1789837119250,35.34
1789837119267,35.34
1789837119283,35.4
1789837119298,35.4
1789837119314,35.4
1789837119331,35.4
1789837119347,35.4
1789837119363,35.4
1789837119380,35.4
1789837119396,35.4
1789837119412,35.24
1789837119428,35.24
1789837119444,35.24
1789837119460,35.24
1789837119477,35.24
1789837119493,35.24
1789837119509,35.24
1789837119525,35.24
1789837119541,35.31
1789837119557,35.31
1789837119573,35.31
1789837119589,35.31
1789837119605,35.31
1789837119622,35.31
1789837119637,35.31
1789837119653,35.31
1789837119669,35.31
1789837119685,35.36
1789837119701,35.36
1789837119717,35.36
1789837119734,35.36
1789837119749,35.36
1789837119765,35.36
1789837119781,35.36
1789837119798,35.36
1789837119813,35.33
1789837119829,35.33
1789837119846,35.33
1789837119862,35.33
1789837119878,35.33
1789837119894,35.33
1789837119911,35.33
1789837119927,35.33
1789837119943,35.41
1789837119958,35.41
1789837119975,35.41
1789837119991,35.41
1789837120007,35.41
1789837120024,35.41
1789837120040,35.41
1789837120056,35.41
1789837120072,35.32
1789837120087,35.32
1789837120103,35.32
1789837120119,35.32
1789837120136,35.32
1789837120152,35.32
1789837120168,35.32
1789837120184,35.32
1789837120200,35.32
1789837120216,35.45
1789837120232,35.45
1789837120249,35.45
1789837120265,35.45
1789837120281,35.45
1789837120297,35.45
1789837120314,35.45
1789837120330,35.45
1789837120346,35.44
1789837120362,35.44
1789837120377,35.44
1789837120394,35.44
1789837120410,35.44
1789837120426,35.44
1789837120443,35.44
1789837120459,35.44
1789837120475,35.29
1789837120490,35.29
1789837120506,35.29
1789837120521,35.29
1789837120537,35.29
1789837120553,35.29
1789837120569,35.29
1789837120586,35.29
1789837120602,35.29
1789837120617,35.42
1789837120633,35.42
1789837120650,35.42
1789837120666,35.42
1789837120682,35.42
1789837120698,35.42
1789837120713,35.42
1789837120730,35.42
1789837120746,35.44
1789837120761,35.44
1789837120777,35.44
1789837120794,35.44
1789837120810,35.44
1789837120826,35.44
1789837120842,35.44
1789837120857,35.44
1789837120874,35.44
1789837120889,35.36
1789837120904,35.36
1789837120921,35.36
1789837120937,35.36
1789837120953,35.36
1789837120968,35.36
1789837120983,35.36
1789837120999,35.36
1789837121015,35.45
1789837121031,35.45
1789837121047,35.45
1789837121064,35.45
1789837121080,35.45
1789837121096,35.45
1789837121112,35.45
1789837121129,35.45
1789837121145,35.36
1789837121160,35.36
1789837121176,35.36
1789837121191,35.36
1789837121208,35.36
1789837121224,35.36
1789837121241,35.36
1789837121257,35.36
1789837121273,35.36
1789837121291,32.42
1789837121322,32.42
1789837121344,32.42
1789837121360,32.42
1789837121382,32.42
1789837121418,32.34
1789837121454,32.34
1789837121485,32.34
1789837121508,32.34
1789837121543,32.34
1789837121576,32.34
1789837121612,32.34
1789837121647,32.34
1789837121684,32.45
1789837121711,32.45
1789837121733,32.45
1789837121768,32.45
1789837121801,32.45
1789837121830,32.34
1789837121866,32.34
1789837121902,32.34
1789837121939,32.36
1789837121975,32.36
1789837122012,32.36
1789837122047,32.36
1789837122082,32.3
1789837122118,32.3
1789837122153,32.3
1789837122186,32.3
1789837122220,32.32
1789837122236,32.32
1789837122254,32.32
1789837122271,32.32
1789837122293,32.32
1789837122329,32.32
1789837122359,32.27
1789837122374,32.27
1789837122397,32.27
1789837122434,32.27
1789837122470,32.3
1789837122502,32.3
1789837122537,32.3
1789837122570,32.3
1789837122607,32.32
1789837122643,32.32
1789837122680,32.32
1789837122707,32.32
1789837122730,32.32
1789837122764,32.27
1789837122801,32.27
1789837122836,32.27
1789837122868,32.27
1789837122900,32.31
1789837122932,32.31
1789837122966,32.31
1789837122999,32.31
1789837123028,32.15
1789837123049,32.15
1789837123085,32.15
1789837123122,32.15
1789837123156,32.28
1789837123191,32.28
1789837123220,32.28
1789837123242,32.28
1789837123268,32.28
1789837123288,32.22
1789837123324,32.22
1789837123356,32.22
1789837123386,32.22
1789837123406,32.23
1789837123441,32.23
1789837123474,32.23
1789837123511,32.23
1789837123545,32.27
1789837123577,32.27
1789837123614,32.27
1789837123650,32.27
1789837123685,32.21
1789837123720,32.21
1789837123756,32.21
1789837123792,32.21
1789837123828,32.22
1789837123864,32.22
1789837123901,32.22
1789837123936,32.28
1789837123971,32.28
1789837124007,32.28
1789837124042,32.28
1789837124077,32.31
1789837124112,32.31
1789837124147,32.31
1789837124182,32.31
1789837124218,32.17
1789837124243,32.17
1789837124272,32.17
1789837124294,32.17
1789837124330,32.17
1789837124365,32.28
1789837124391,32.28
1789837124414,32.28
1789837124449,32.28
1789837124483,32.27
1789837124502,32.27
1789837124536,32.27
1789837124571,32.27
1789837124604,32.27
1789837124636,32.15
1789837124669,32.15
1789837124704,32.15
1789837124725,32.15
1789837124747,32.18
1789837124783,32.18
1789837124820,32.18
1789837124852,32.18
1789837124889,32.24
1789837124924,32.24
1789837124960,32.24
1789837124996,32.24
1789837125033,32.19
1789837125063,32.19
1789837125080,32.19
1789837125113,32.19
1789837125148,32.19
1789837125180,32.19
1789837125212,32.19
1789837125244,32.19
1789837125272,32.19
1789837125289,32.21
1789837125305,32.21
1789837125321,32.21
1789837125337,32.21
1789837125353,32.21
1789837125372,32.21
1789837125395,32.21
1789837125412,32.21
1789837125434,32.22
1789837125469,32.22
1789837125498,32.22
1789837125521,32.22
1789837125556,32.18
1789837125590,32.18
1789837125620,32.18
1789837125643,32.18
1789837125678,32.27
1789837125713,32.27
1789837125734,32.27
1789837125756,32.27
1789837125791,32.27
1789837125826,32.24
1789837125861,32.24
1789837125896,32.24
1789837125928,32.24
1789837125960,32.18
1789837125996,32.18
1789837126031,32.18
1789837126067,32.18
1789837126089,32.23
1789837126124,32.23
1789837126159,32.23
1789837126195,32.23
1789837126224,32.27
1789837126246,32.27
1789837126279,32.27
1789837126307,32.27
1789837126329,32.27
1789837126365,32.21
1789837126382,32.21
1789837126398,32.21
1789837126415,32.21
1789837126431,32.21
1789837126447,32.21
1789837126463,32.21
1789837126480,32.21
1789837126496,32.14
1789837126511,32.14
1789837126528,32.14
1789837126544,32.14
1789837126560,32.14
1789837126576,32.14
1789837126593,32.14
1789837126609,32.14
1789837126625,34.43
1789837126640,34.43
1789837126656,34.43
1789837126670,34.43
1789837126687,34.43
1789837126702,34.43
1789837126718,34.43
1789837126734,34.43
1789837126751,34.43
1789837126767,34.43
1789837126782,34.43
1789837126799,34.43
1789837126815,34.43
1789837126831,34.43
1789837126846,34.43
1789837126862,34.43
1789837126879,34.43
1789837126895,34.48
1789837126910,34.48
1789837126925,34.48
1789837126942,34.48
1789837126958,34.48
1789837126974,34.48
1789837126989,34.48
1789837127006,34.48
1789837127022,34.48
