epoch_ms,watts,minion_mhz,minion_mv
1790194225233,24.71,600.0,523.0
1790194225363,24.74,600.0,523.0
1790194225487,24.74,600.0,523.0
1790194225619,24.68,600.0,523.0
1790194225752,24.68,600.0,523.0
1790194225879,24.65,600.0,523.0
1790194226008,24.65,600.0,523.0
1790194226135,24.65,600.0,523.0
1790194226271,24.66,600.0,523.0
1790194226409,24.66,600.0,523.0
1790194226540,24.65,600.0,523.0
1790194226673,24.67,600.0,523.0
1790194226805,24.67,600.0,523.0
1790194226944,24.62,600.0,523.0
1790194227085,24.62,600.0,523.0
1790194227216,24.65,600.0,523.0
1790194227348,24.47,600.0,523.0
1790194227465,24.47,600.0,523.0
1790194227598,24.62,600.0,523.0
1790194227731,24.62,600.0,523.0
1790194227860,24.62,600.0,523.0
1790194227990,24.62,600.0,523.0
1790194228131,24.58,600.0,523.0
1790194228267,24.58,600.0,523.0
1790194228397,24.58,600.0,523.0
1790194228527,24.52,600.0,523.0
1790194228660,24.52,600.0,523.0
1790194228792,24.58,600.0,523.0
1790194228925,24.54,600.0,523.0
1790194229065,24.54,600.0,523.0
1790194229198,24.51,600.0,523.0
1790194229339,24.51,600.0,523.0
1790194229477,24.62,600.0,523.0
1790194229608,24.62,600.0,523.0
1790194229727,24.53,600.0,523.0
1790194229859,24.62,600.0,523.0
1790194229990,24.62,600.0,523.0
1790194230123,24.54,600.0,523.0
1790194230258,24.54,600.0,523.0
1790194230399,24.58,600.0,523.0
1790194230539,24.58,600.0,523.0
1790194230671,24.58,600.0,523.0
1790194230811,24.52,600.0,523.0
1790194230948,24.52,600.0,523.0
1790194231080,24.58,600.0,523.0
1790194231220,24.54,600.0,523.0
1790194231359,24.54,600.0,523.0
1790194231499,24.52,600.0,523.0
1790194231638,24.52,600.0,523.0
1790194231762,24.52,600.0,523.0
1790194231878,24.52,600.0,523.0
1790194231993,24.57,600.0,523.0
1790194232122,24.48,600.0,523.0
1790194232254,24.48,600.0,523.0
1790194232384,24.52,600.0,523.0
1790194232506,24.52,600.0,523.0
1790194232646,24.54,600.0,523.0
1790194232779,24.54,600.0,523.0
1790194232918,24.51,600.0,523.0
1790194233051,24.52,600.0,523.0
1790194233184,24.52,600.0,523.0
1790194233324,24.54,600.0,523.0
1790194233448,24.54,600.0,523.0
1790194233573,24.52,600.0,523.0
1790194233711,24.54,600.0,523.0
1790194233850,24.54,600.0,523.0
1790194233978,24.49,600.0,523.0
1790194234108,24.49,600.0,523.0
1790194234238,24.54,600.0,523.0
1790194234367,24.54,600.0,523.0
1790194234486,24.55,600.0,523.0
1790194234624,24.48,600.0,523.0
1790194234762,24.48,600.0,523.0
