epoch_ms,watts,minion_mhz,minion_mv
1789786999726,24.99,600.0,523.0
1789786999859,24.92,600.0,523.0
1789786999990,24.92,600.0,523.0
1789787000119,24.95,600.0,523.0
1789787000249,24.89,600.0,523.0
1789787000390,24.89,600.0,523.0
1789787000529,24.95,600.0,523.0
1789787000667,24.95,600.0,523.0
1789787000800,24.95,600.0,523.0
1789787000937,24.85,600.0,523.0
1789787001078,24.85,600.0,523.0
1789787001205,24.84,600.0,523.0
1789787001337,24.84,600.0,523.0
1789787001470,24.92,600.0,523.0
1789787001605,24.92,600.0,523.0
1789787001742,24.92,600.0,523.0
1789787001871,24.81,600.0,523.0
1789787001980,24.81,600.0,523.0
1789787002076,34.49,600.0,522.0
1789787002172,34.49,600.0,522.0
1789787002269,34.49,600.0,522.0
1789787002364,34.65,600.0,522.0
1789787002460,34.65,600.0,522.0
1789787002556,34.71,600.0,522.0
1789787002652,34.71,600.0,522.0
1789787002747,34.71,600.0,522.0
1789787002842,34.72,600.0,522.0
1789787002939,34.72,600.0,522.0
1789787003035,34.84,600.0,522.0
1789787003131,34.84,600.0,522.0
1789787003228,34.8,600.0,522.0
1789787003324,34.8,600.0,522.0
1789787003421,34.8,600.0,522.0
1789787003516,35.0,600.0,522.0
1789787003612,35.0,600.0,522.0
1789787003708,34.81,600.0,522.0
1789787003804,34.81,600.0,522.0
1789787003900,34.81,600.0,522.0
1789787003995,34.95,600.0,522.0
1789787004091,34.95,600.0,522.0
1789787004187,34.95,600.0,522.0
1789787004282,34.95,600.0,522.0
1789787004379,34.95,600.0,522.0
1789787004474,35.08,600.0,522.0
1789787004570,35.08,600.0,522.0
1789787004666,34.96,600.0,522.0
1789787004763,34.96,600.0,522.0
1789787004860,35.05,600.0,522.0
1789787004956,35.05,600.0,522.0
1789787005052,35.05,600.0,522.0
1789787005147,34.85,600.0,522.0
1789787005243,34.85,600.0,522.0
1789787005339,35.13,600.0,522.0
1789787005436,35.13,600.0,522.0
1789787005532,35.13,600.0,522.0
1789787005627,34.64,600.0,522.0
1789787005723,34.64,600.0,522.0
1789787005818,34.85,600.0,522.0
1789787005914,34.85,600.0,522.0
1789787006010,34.91,600.0,522.0
1789787006107,34.91,600.0,522.0
1789787006203,34.91,600.0,522.0
1789787006299,35.14,600.0,522.0
1789787006393,35.14,600.0,522.0
1789787006488,35.18,600.0,522.0
1789787006585,35.18,600.0,523.0
1789787006694,25.26,600.0,523.0
1789787006834,25.26,600.0,523.0
1789787006966,25.18,600.0,523.0
1789787007095,25.18,600.0,523.0
1789787007225,25.08,600.0,523.0
1789787007355,25.08,600.0,523.0
1789787007488,25.08,600.0,523.0
1789787007620,25.15,600.0,523.0
1789787007752,25.15,600.0,523.0
1789787007876,25.08,600.0,523.0
1789787008003,25.08,600.0,523.0
1789787008143,25.05,600.0,523.0
1789787008268,25.05,600.0,523.0
1789787008408,25.08,600.0,523.0
1789787008548,25.02,600.0,523.0
1789787008689,25.02,600.0,523.0
1789787008828,25.01,600.0,523.0
1789787008961,24.99,600.0,523.0
1789787009101,24.99,600.0,523.0
1789787009234,24.98,600.0,523.0
1789787009365,24.98,600.0,523.0
1789787009489,25.08,600.0,523.0
1789787009630,25.08,600.0,523.0
1789787009726,24.99,600.0,523.0
1789787009823,24.99,600.0,521.0
1789787009919,41.66,600.0,522.0
1789787010015,41.66,600.0,521.0
1789787010111,41.66,600.0,521.0
1789787010206,42.21,600.0,521.0
1789787010303,42.21,600.0,521.0
1789787010399,41.73,600.0,521.0
1789787010495,41.73,600.0,521.0
1789787010591,42.06,600.0,521.0
1789787010687,42.06,600.0,521.0
1789787010783,42.06,600.0,522.0
1789787010879,42.03,600.0,521.0
1789787010974,42.03,600.0,521.0
1789787011071,42.26,600.0,521.0
1789787011167,42.26,600.0,521.0
1789787011264,42.26,600.0,521.0
1789787011359,42.23,600.0,521.0
1789787011455,42.23,600.0,521.0
1789787011551,42.29,600.0,521.0
1789787011648,42.29,600.0,521.0
1789787011744,42.09,600.0,521.0
1789787011840,42.09,600.0,521.0
1789787011937,42.09,600.0,521.0
1789787012032,42.17,600.0,521.0
1789787012129,42.17,600.0,521.0
1789787012225,42.44,600.0,522.0
1789787012321,42.44,600.0,521.0
1789787012416,42.39,600.0,521.0
1789787012512,42.39,600.0,521.0
1789787012609,42.39,600.0,521.0
1789787012704,42.49,600.0,521.0
1789787012800,42.49,600.0,521.0
1789787012896,42.39,600.0,521.0
1789787012992,42.39,600.0,521.0
1789787013089,42.39,600.0,521.0
1789787013184,42.44,600.0,521.0
1789787013280,42.44,600.0,521.0
1789787013376,42.44,600.0,521.0
1789787013472,42.44,600.0,521.0
1789787013568,42.44,600.0,521.0
1789787013663,42.63,600.0,521.0
1789787013760,42.63,600.0,522.0
1789787013856,42.35,600.0,521.0
1789787013951,42.35,600.0,521.0
1789787014048,42.76,600.0,521.0
1789787014144,42.76,600.0,521.0
1789787014240,42.76,600.0,522.0
1789787014338,25.85,600.0,522.0
1789787014449,25.85,600.0,522.0
1789787014582,25.69,600.0,522.0
1789787014719,25.52,600.0,523.0
1789787014851,25.52,600.0,523.0
1789787014990,25.53,600.0,523.0
1789787015121,25.53,600.0,522.0
1789787015264,25.49,600.0,523.0
1789787015385,25.49,600.0,523.0
1789787015517,25.43,600.0,523.0
1789787015658,25.32,600.0,523.0
1789787015780,25.32,600.0,523.0
1789787015911,25.39,600.0,523.0
1789787016052,25.39,600.0,523.0
1789787016194,25.29,600.0,523.0
1789787016318,25.31,600.0,523.0
1789787016448,25.31,600.0,523.0
1789787016582,25.21,600.0,523.0
1789787016722,25.21,600.0,523.0
1789787016861,25.26,600.0,523.0
1789787016989,25.26,600.0,523.0
1789787017116,25.25,600.0,523.0
1789787017246,25.18,600.0,523.0
1789787017358,25.18,600.0,523.0
1789787017455,25.18,600.0,522.0
1789787017549,26.95,600.0,522.0
1789787017645,26.95,600.0,522.0
