epoch_ms,watts,minion_mhz,minion_mv
1790194296891,26.72,600.0,523.0
1790194296956,26.72,600.0,523.0
1790194297051,26.67,600.0,523.0
1790194297115,26.67,600.0,523.0
1790194297179,26.67,600.0,523.0
1790194297244,26.67,600.0,523.0
1790194297339,26.71,600.0,523.0
1790194297403,26.71,600.0,523.0
1790194297468,26.71,600.0,523.0
1790194297532,24.77,600.0,523.0
1790194297627,24.77,600.0,523.0
1790194297691,24.77,600.0,523.0
1790194297755,26.77,600.0,523.0
1790194297819,26.77,600.0,523.0
1790194297915,26.77,600.0,523.0
1790194297980,24.52,600.0,523.0
1790194298045,24.52,600.0,523.0
1790194298111,24.52,600.0,523.0
1790194298237,24.45,600.0,523.0
1790194298309,24.45,600.0,523.0
1790194298389,24.45,600.0,523.0
1790194298469,24.41,600.0,523.0
1790194298601,24.41,600.0,523.0
1790194298672,24.44,600.0,523.0
1790194298753,24.44,600.0,523.0
1790194298823,24.44,600.0,523.0
1790194298963,24.44,600.0,523.0
1790194299040,24.44,600.0,523.0
1790194299119,24.58,600.0,523.0
1790194299200,24.58,600.0,523.0
1790194299327,24.47,600.0,523.0
1790194299400,24.47,600.0,523.0
1790194299479,24.47,600.0,523.0
1790194299559,24.41,600.0,523.0
1790194299685,24.41,600.0,523.0
1790194299762,24.48,600.0,523.0
1790194299842,24.48,600.0,523.0
1790194299914,24.48,600.0,523.0
1790194300046,24.39,600.0,523.0
1790194300125,24.39,600.0,523.0
1790194300205,24.39,600.0,523.0
1790194300285,24.44,600.0,523.0
1790194300418,24.44,600.0,523.0
1790194300498,24.44,600.0,523.0
1790194300578,24.44,600.0,523.0
1790194300649,24.44,600.0,523.0
1790194300782,24.37,600.0,523.0
1790194300858,24.37,600.0,523.0
1790194300937,24.51,600.0,523.0
1790194301016,24.51,600.0,523.0
1790194301148,24.44,600.0,523.0
1790194301228,24.44,600.0,523.0
1790194301307,24.44,600.0,523.0
1790194301386,24.39,600.0,523.0
1790194301518,24.39,600.0,523.0
1790194301597,24.41,600.0,523.0
1790194301677,24.41,600.0,523.0
1790194301757,24.41,600.0,523.0
1790194301883,24.34,600.0,523.0
1790194301963,24.34,600.0,523.0
1790194302042,24.39,600.0,523.0
1790194302121,24.39,600.0,523.0
1790194302254,24.39,600.0,523.0
1790194302325,24.41,600.0,523.0
1790194302405,24.41,600.0,523.0
1790194302476,24.41,600.0,523.0
1790194302603,24.34,600.0,523.0
1790194302683,24.34,600.0,523.0
1790194302760,24.41,600.0,523.0
1790194302839,24.41,600.0,523.0
1790194302969,24.44,600.0,523.0
1790194303050,24.44,600.0,523.0
1790194303115,24.44,600.0,523.0
